,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
4472,source_topcon,Background,0.8419517278671265,0.983860969543457,0.9918648600578308,1.0,0.983860969543457,0.0
4473,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4474,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4475,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4476,source_topcon,Background,0.8426493406295776,0.9887399673461914,0.9943380951881409,1.0,0.9887399673461914,0.0
4477,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4478,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4479,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4480,source_topcon,Background,0.8421437740325928,0.9860410690307617,0.9929714798927307,1.0,0.9860410690307617,0.0
4481,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4482,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4483,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4484,source_topcon,Background,0.8414602279663086,0.9808483123779297,0.9903315901756287,1.0,0.9808483123779297,0.0
4485,source_topcon,IRF,1.0,0.9999961853027344,0.0,0.0,0.0,0.9999961853027344
4486,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4487,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4488,source_topcon,Background,0.8415027856826782,0.9821901321411133,0.9910150766372681,1.0,0.9821901321411133,0.0
4489,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4490,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4491,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4492,source_topcon,Background,0.8410875797271729,0.9798011779785156,0.9897975325584412,1.0,0.9798011779785156,0.0
4493,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4494,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4495,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4496,source_topcon,Background,0.8412314653396606,0.9806308746337891,0.9902207255363464,1.0,0.9806308746337891,0.0
4497,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4498,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4499,source_topcon,PED,1.0,0.9999561309814453,0.0,0.0,0.0,0.9999561309814453
4500,source_topcon,Background,0.8414909839630127,0.9850711822509766,0.9924794435501099,0.9979826211929321,0.9870366454124451,0.0
4501,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4502,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4503,source_topcon,PED,0.00015872716903686523,0.9980087280273438,0.0,0.0,0.0,1.0
4504,source_topcon,Background,0.8416821956634521,0.9924135208129883,0.9961913824081421,0.9967702627182007,0.995613157749176,0.07032542675733566
4505,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4506,source_topcon,SRD,1.0,0.998875617980957,0.0,0.0,0.0,0.998875617980957
4507,source_topcon,PED,0.0001169443130493164,0.9966897964477539,0.12414836883544922,0.7299703359603882,0.06784335523843765,0.9999129176139832
4508,source_topcon,Background,0.8412601351737976,0.993617057800293,0.9967969655990601,0.9946867227554321,0.9989161491394043,0.07375957071781158
4509,source_topcon,IRF,0.00037604570388793945,0.9995260238647461,0.558222234249115,0.5139116048812866,0.6108949184417725,0.9997166395187378
4510,source_topcon,SRD,1.0,0.9993467330932617,0.0,0.0,0.0,0.9993467330932617
4511,source_topcon,PED,0.00044357776641845703,0.9948368072509766,0.06943967193365097,0.6196318864822388,0.03678077086806297,0.9998811483383179
4512,source_topcon,Background,0.8415540456771851,0.9936437606811523,0.9968054294586182,0.9974743127822876,0.9961374998092651,0.4395487308502197
4513,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4514,source_topcon,SRD,1.0,0.9976205825805664,0.0,0.0,0.0,0.9976205825805664
4515,source_topcon,PED,0.00030344724655151367,0.9966754913330078,0.5263587236404419,0.7276483774185181,0.4123031198978424,0.9993054866790771
4516,source_topcon,Background,0.8382971286773682,0.988926887512207,0.9944130182266235,0.9910534620285034,0.9977954626083374,0.28157731890678406
4517,source_topcon,IRF,0.0005571246147155762,0.9987325668334961,0.3482099175453186,0.6261022686958313,0.24116848409175873,0.999797523021698
4518,source_topcon,SRD,1.0,0.9997663497924805,0.0,0.0,0.0,0.9997663497924805
4519,source_topcon,PED,0.0008029937744140625,0.9904232025146484,0.3409896194934845,0.6972624659538269,0.22567754983901978,0.9989123344421387
4520,source_topcon,Background,0.8362845182418823,0.9817361831665039,0.9907736778259277,0.9860426783561707,0.9955502152442932,0.07363798469305038
4521,source_topcon,IRF,0.0004894137382507324,0.9969778060913086,0.23472590744495392,0.17769652605056763,0.345661461353302,0.9978523254394531
4522,source_topcon,SRD,1.0,0.998784065246582,0.0,0.0,0.0,0.998784065246582
4523,source_topcon,PED,0.0004781484603881836,0.9858551025390625,0.09151047468185425,0.36980196833610535,0.052215851843357086,0.9987691640853882
4524,source_topcon,Background,0.8348584175109863,0.9834117889404297,0.9915823936462402,0.9874346256256104,0.995765209197998,0.33896157145500183
4525,source_topcon,IRF,0.0007402300834655762,0.9978427886962891,0.24950231611728668,0.2344139665365219,0.2666666805744171,0.998827338218689
4526,source_topcon,SRD,1.0,0.9993772506713867,0.0,0.0,0.0,0.9993772506713867
4527,source_topcon,PED,0.0001849532127380371,0.9853658676147461,0.3957947790622711,0.7093860507011414,0.27446484565734863,0.9980014562606812
4528,source_topcon,Background,0.8355012536048889,0.9815673828125,0.9906618595123291,0.9857497215270996,0.9956231713294983,0.21323919296264648
4529,source_topcon,IRF,0.00041234493255615234,0.9971942901611328,0.4389778673648834,0.5714995265007019,0.3563467562198639,0.9991744160652161
4530,source_topcon,SRD,1.0,0.9999847412109375,0.0,0.0,0.0,0.9999847412109375
4531,source_topcon,PED,0.0006287097930908203,0.9842453002929688,0.2211221158504486,0.41860049962997437,0.15024346113204956,0.9968469738960266
4532,source_topcon,Background,0.8341459035873413,0.9780445098876953,0.9888575673103333,0.9827021360397339,0.9950906038284302,0.18144573271274567
4533,source_topcon,IRF,0.0011278390884399414,0.9956302642822266,0.21190230548381805,0.45697328448295593,0.13793103396892548,0.9992989301681519
4534,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4535,source_topcon,PED,0.00021511316299438477,0.982090950012207,0.1935843974351883,0.3896283507347107,0.12878528237342834,0.9965754151344299
4536,source_topcon,Background,0.8331799507141113,0.979461669921875,0.9895549416542053,0.9827637076377869,0.9964407086372375,0.2780243754386902
4537,source_topcon,IRF,0.0005745887756347656,0.9958581924438477,0.4138210415840149,0.6311239004135132,0.3078313171863556,0.9991414546966553
4538,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4539,source_topcon,PED,0.0006477832794189453,0.9822530746459961,0.2958870828151703,0.5900105834007263,0.1974547952413559,0.9973589777946472
4540,source_topcon,Background,0.8308130502700806,0.970128059387207,0.9847521781921387,0.9784142971038818,0.9911727905273438,0.2058153599500656
4541,source_topcon,IRF,0.000835120677947998,0.9916152954101562,0.4261096715927124,0.3250995874404907,0.6181818246841431,0.9935051798820496
4542,source_topcon,SRD,1.0,0.9989423751831055,0.0,0.0,0.0,0.9989423751831055
4543,source_topcon,PED,0.0005434751510620117,0.9784517288208008,0.15250740945339203,0.5290138125419617,0.08909633010625839,0.9982354640960693
4544,source_topcon,Background,0.8298607468605042,0.9684114456176758,0.983851432800293,0.9769806861877441,0.9908195734024048,0.21319830417633057
4545,source_topcon,IRF,0.0012769699096679688,0.9896383285522461,0.35729074478149414,0.2796037495136261,0.4947575330734253,0.9925360083580017
4546,source_topcon,SRD,1.0,0.9990072250366211,0.0,0.0,0.0,0.9990072250366211
4547,source_topcon,PED,0.0011660456657409668,0.97930908203125,0.21282926201820374,0.8501449227333069,0.12164067476987839,0.9994953274726868
4548,source_topcon,Background,0.8261750936508179,0.9634847640991211,0.981276273727417,0.9697597622871399,0.993069589138031,0.18195366859436035
4549,source_topcon,IRF,0.0017135143280029297,0.9914064407348633,0.4380417764186859,0.42523306608200073,0.451646089553833,0.9954391121864319
4550,source_topcon,SRD,1.0,0.9988565444946289,0.0,0.0,0.0,0.9988565444946289
4551,source_topcon,PED,0.0010033845901489258,0.9735755920410156,0.2102382779121399,0.7993064522743225,0.1210370883345604,0.9990904927253723
4552,source_topcon,Background,0.8270629644393921,0.9633970260620117,0.9812488555908203,0.972649335861206,0.9900017976760864,0.17415335774421692
4553,source_topcon,IRF,0.0008077621459960938,0.993072509765625,0.3778691291809082,0.2876140773296356,0.5506739616394043,0.9947691559791565
4554,source_topcon,SRD,1.0,0.9985790252685547,0.0,0.0,0.0,0.9985790252685547
4555,source_topcon,PED,0.0006012320518493652,0.9728937149047852,0.20922015607357025,0.6533449292182922,0.12455280125141144,0.998041033744812
4556,source_topcon,Background,0.8245462775230408,0.9602584838867188,0.9796493649482727,0.9664205312728882,0.9932454228401184,0.10038719326257706
4557,source_topcon,IRF,0.0006783008575439453,0.9909257888793945,0.2916697561740875,0.2235535830259323,0.41948607563972473,0.9934821724891663
4558,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4559,source_topcon,PED,0.0009420514106750488,0.9682798385620117,0.06944017112255096,0.7417812347412109,0.03642500564455986,0.9995741844177246
4560,source_topcon,Background,0.8246283531188965,0.9611434936523438,0.9800678491592407,0.9681991934776306,0.9922310709953308,0.15720580518245697
4561,source_topcon,IRF,0.0010137557983398438,0.9917631149291992,0.3918890357017517,0.34679126739501953,0.45046940445899963,0.9949712157249451
4562,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4563,source_topcon,PED,0.0011968612670898438,0.9688148498535156,0.11386916786432266,0.5197921991348267,0.06393791735172272,0.9980890154838562
4564,source_topcon,Background,0.8227569460868835,0.9573688507080078,0.9779518246650696,0.9716154932975769,0.9843713641166687,0.3013123571872711
4565,source_topcon,IRF,0.0006237030029296875,0.9908018112182617,0.37601086497306824,0.268800288438797,0.6254842877388,0.9924276471138
4566,source_topcon,SRD,1.0,0.9997453689575195,0.0,0.0,0.0,0.9997453689575195
4567,source_topcon,PED,0.00018393993377685547,0.9712438583374023,0.3267766535282135,0.9166979789733887,0.19882628321647644,0.9993427395820618
4568,source_topcon,Background,0.8226655125617981,0.9567766189575195,0.9775950908660889,0.9735337495803833,0.9816904067993164,0.349821001291275
4569,source_topcon,IRF,0.0007357597351074219,0.9939775466918945,0.5414276123046875,0.46781277656555176,0.6425370573997498,0.995932936668396
4570,source_topcon,SRD,1.0,0.9997062683105469,0.0,0.0,0.0,0.9997062683105469
4571,source_topcon,PED,0.00030809640884399414,0.9741754531860352,0.38681188225746155,0.9909502267837524,0.24030724167823792,0.9999229907989502
4572,source_topcon,Background,0.8241057395935059,0.9601383209228516,0.9793887138366699,0.9755901098251343,0.9832170009613037,0.3557278513908386
4573,source_topcon,IRF,0.0004328489303588867,0.9975204467773438,0.6267585158348083,0.6090959906578064,0.6454760432243347,0.9986595511436462
4574,source_topcon,SRD,1.0,0.9999704360961914,0.0,0.0,0.0,0.9999704360961914
4575,source_topcon,PED,0.0002554655075073242,0.9752578735351562,0.4189213514328003,0.9881656765937805,0.26580265164375305,0.9998894929885864
4576,source_topcon,Background,0.8271899223327637,0.9715766906738281,0.9852442741394043,0.989526093006134,0.9809994101524353,0.6928730010986328
4577,source_topcon,IRF,0.00033867359161376953,0.9990863800048828,0.7107487916946411,0.7763852477073669,0.6553452014923096,0.9996761679649353
4578,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4579,source_topcon,PED,0.0008840560913085938,0.9866447448730469,0.726591169834137,0.9938047528266907,0.5726243257522583,0.9998858571052551
4580,source_topcon,Background,0.8288673162460327,0.9785442352294922,0.9888952970504761,0.9906575679779053,0.9871392846107483,0.720337450504303
4581,source_topcon,IRF,0.00035512447357177734,0.9994583129882812,0.7801857590675354,0.9710982441902161,0.6520051956176758,0.999971330165863
4582,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4583,source_topcon,PED,0.002109527587890625,0.9868040084838867,0.7289360761642456,0.9889438152313232,0.5771855711936951,0.9997953176498413
4584,source_topcon,Background,0.8311753273010254,0.9836788177490234,0.9915866851806641,0.9937782883644104,0.9894046783447266,0.7841957807540894
