,Model,Task,Accuracy,F1,Precision,Recall,Specificity
25,Untrained,IRF,0.48128533363342285,0.0037338566035032272,0.0018924633041024208,0.138362854719162,0.48371148109436035
26,Untrained,SRD,0.832930326461792,0.0,0.0,0.0,0.832930326461792
27,Untrained,PED,0.6805541515350342,0.0,0.0,0.0,0.6805541515350342
28,Untrained,Background,0.31888532638549805,0.48248234391212463,0.9544553160667419,0.32283979654312134,0.08366499096155167
29,Untrained,IRF,0.4637300968170166,0.006403463426977396,0.003302912227809429,0.10451634973287582,0.46976912021636963
30,Untrained,SRD,0.8455502986907959,0.0,0.0,0.0,0.8455502986907959
31,Untrained,PED,0.6854784488677979,0.0,0.0,0.0,0.6854784488677979
32,Untrained,Background,0.2959403991699219,0.4537062644958496,0.9705397486686707,0.29605209827423096,0.2870796024799347
33,Untrained,IRF,0.5137302875518799,0.003437898587435484,0.0017639505676925182,0.06737914681434631,0.5193566679954529
34,Untrained,SRD,0.8295857906341553,0.0,0.0,0.0,0.8295857906341553
35,Untrained,PED,0.7394843101501465,0.0,0.0,0.0,0.7394843101501465
36,Untrained,Background,0.2549450397491455,0.40623658895492554,0.9988283514976501,0.2549676299095154,0.19408740103244781
37,Untrained,IRF,0.5033397674560547,9.600863677405869e-07,4.804019795301429e-07,0.0006426735199056566,0.5035263299942017
38,Untrained,SRD,0.7930822372436523,0.0,0.0,0.0,0.7930822372436523
39,Untrained,PED,0.7212722301483154,0.0,0.0,0.0,0.7212722301483154
40,Untrained,Background,0.21814203262329102,0.35815533995628357,1.0,0.21814203262329102,0.0
41,Untrained,IRF,0.4634988307952881,0.0,0.0,0.0,0.4634988307952881
42,Untrained,SRD,0.752587080001831,0.0,0.0,0.0,0.752587080001831
43,Untrained,PED,0.6940324306488037,0.0,0.0,0.0,0.6940324306488037
44,Untrained,Background,0.243239164352417,0.3912990689277649,1.0,0.243239164352417,0.0
45,Untrained,IRF,0.48349905014038086,0.0,0.0,0.0,0.48349905014038086
46,Untrained,SRD,0.7691669464111328,0.0,0.0,0.0,0.7691669464111328
