,Model,Task,Accuracy,F1,Precision,Recall,Specificity
1361,Cirrus,IRF,0.9998745918273926,0.0,0.0,0.0,0.9998745918273926
1362,Cirrus,SRD,0.9890649318695068,0.0,0.0,0.0,0.9890649318695068
1363,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1364,Cirrus,Background,0.9888575077056885,0.9943958520889282,0.9998348355293274,0.9890157580375671,0.6443405747413635
1365,Cirrus,IRF,0.999751091003418,0.703071653842926,0.7773584723472595,0.6417445540428162,0.9999155402183533
1366,Cirrus,SRD,0.9894304275512695,0.0,0.0,0.0,0.9894304275512695
1367,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1368,Cirrus,Background,0.9942164421081543,0.997096061706543,0.9992624521255493,0.9949390888214111,0.6377562880516052
1369,Cirrus,IRF,0.9990251064300537,0.7250353097915649,0.8443226218223572,0.6352816224098206,0.9997625350952148
1370,Cirrus,SRD,0.9953105449676514,0.0,0.0,0.0,0.9953105449676514
1371,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1372,Cirrus,Background,0.9955413341522217,0.9977484345436096,0.9973475337028503,0.9981496930122375,0.7439947724342346
1373,Cirrus,IRF,0.9958813190460205,0.7878103256225586,0.8358485102653503,0.7449937462806702,0.998482882976532
1374,Cirrus,SRD,0.9996242523193359,0.0,0.0,0.0,0.9996242523193359
1375,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1376,Cirrus,Background,0.9900064468383789,0.9948616623878479,0.9942997097969055,0.9954241514205933,0.8026518821716309
1377,Cirrus,IRF,0.9900078773498535,0.8192272186279297,0.8333099484443665,0.8056125640869141,0.9953400492668152
1378,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1379,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1380,Cirrus,Background,0.980954647064209,0.9899907112121582,0.9842814803123474,0.9957665801048279,0.7221522331237793
1381,Cirrus,IRF,0.9813125133514404,0.8070892095565796,0.905667781829834,0.7278639674186707,0.9956972002983093
1382,Cirrus,SRD,0.9996411800384521,0.27748438715934753,0.9863481521606445,0.161452516913414,0.9999990463256836
1383,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1384,Cirrus,Background,0.9748468399047852,0.9865220785140991,0.978375256061554,0.9948057532310486,0.7274196743965149
1385,Cirrus,IRF,0.9769020080566406,0.8082677721977234,0.9142453074455261,0.7243074774742126,0.9951042532920837
1386,Cirrus,SRD,0.9979329109191895,0.8470035791397095,0.9405471086502075,0.770383894443512,0.999635636806488
1387,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1388,Cirrus,Background,0.9792284965515137,0.9887408018112183,0.9813686609268188,0.996224582195282,0.7950958609580994
1389,Cirrus,IRF,0.9814357757568359,0.8498729467391968,0.9466813802719116,0.7710270285606384,0.9968240857124329
1390,Cirrus,SRD,0.9978609085083008,0.932780921459198,0.9593903422355652,0.9076077342033386,0.9993613362312317
1391,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1392,Cirrus,Background,0.9844949245452881,0.9917353391647339,0.988111674785614,0.9953857064247131,0.8288702368736267
1393,Cirrus,IRF,0.9869406223297119,0.863190770149231,0.917134165763855,0.8152404427528381,0.9960794448852539
1394,Cirrus,SRD,0.9975533485412598,0.9150468707084656,0.9458020925521851,0.8862287998199463,0.9992335438728333
1395,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1396,Cirrus,Background,0.9863998889923096,0.9928816556930542,0.9901301860809326,0.9956485033035278,0.8003966212272644
1397,Cirrus,IRF,0.9884681701660156,0.8560929894447327,0.8952644467353821,0.8202056884765625,0.9958120584487915
1398,Cirrus,SRD,0.9978961944580078,0.7762677669525146,0.946574330329895,0.6578992605209351,0.9997928738594055
1399,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1400,Cirrus,Background,0.9930918216705322,0.9964772462844849,0.9958978891372681,0.997057318687439,0.7993628978729248
1401,Cirrus,IRF,0.9936192035675049,0.834152340888977,0.84583580493927,0.8227872848510742,0.9970171451568604
1402,Cirrus,SRD,0.999474287033081,0.11338962614536285,0.9096774458885193,0.06046312302350998,0.9999966621398926
1403,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1404,Cirrus,Background,0.998544454574585,0.9992687106132507,0.9991235733032227,0.9994139075279236,0.8231512904167175
1405,Cirrus,IRF,0.998532772064209,0.8474466800689697,0.8698727488517761,0.8261479139328003,0.9993873238563538
1406,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1407,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1408,Cirrus,Background,0.9999716281890869,0.9999858140945435,0.9999909400939941,0.9999806880950928,0.29629629850387573
1409,Cirrus,IRF,0.9999716281890869,0.21192052960395813,0.1649484485387802,0.29629629850387573,0.9999806880950928
1410,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1411,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1412,Cirrus,Background,0.999953031539917,0.9999765157699585,0.9999909400939941,0.9999620914459229,0.8592592477798462
1413,Cirrus,IRF,0.9999513626098633,0.6880733966827393,0.5859375,0.8333333134651184,0.9999620914459229
1414,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1415,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1416,Cirrus,Background,0.9998841285705566,0.9999420642852783,0.9999575614929199,0.9999265670776367,0.7895981073379517
1417,Cirrus,IRF,0.999885082244873,0.7331118583679199,0.6895833611488342,0.7825059294700623,0.9999289512634277
1418,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1419,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1420,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1421,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1422,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1423,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1424,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1425,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1426,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1427,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1428,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1429,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1430,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1431,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
