,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
171,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
172,source_spectralis_topcon,Background,0.8437939882278442,0.9996175765991211,0.9998086094856262,0.9998949766159058,0.9997222423553467,0.8720930218696594
173,source_spectralis_topcon,IRF,0.0001156926155090332,0.9996166229248047,0.7990000247955322,0.7008771896362305,0.9290697574615479,0.9996745586395264
174,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
175,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
176,source_spectralis_topcon,Background,0.8441675901412964,0.9998722076416016,0.9999361038208008,0.9998931884765625,0.9999790191650391,0.4455445408821106
177,source_spectralis_topcon,IRF,0.00016009807586669922,0.9999103546142578,0.7513227462768555,0.8068181872367859,0.7029703259468079,0.9999675750732422
178,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
179,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
180,source_spectralis_topcon,Background,0.8443323373794556,0.9998149871826172,0.9999074935913086,1.0,0.9998149871826172,0.0
181,source_spectralis_topcon,IRF,1.0,0.9997396469116211,0.0,0.0,0.0,0.9997396469116211
182,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
183,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
184,source_spectralis_topcon,Background,0.8443421721458435,1.0,1.0,1.0,1.0,0.0
185,source_spectralis_topcon,IRF,1.0,0.9999732971191406,0.0,0.0,0.0,0.9999732971191406
186,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
187,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
188,source_spectralis_topcon,Background,0.844338059425354,1.0,1.0,1.0,1.0,0.0
189,source_spectralis_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
190,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
191,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
192,source_spectralis_topcon,Background,0.8443585634231567,1.0,1.0,1.0,1.0,0.0
193,source_spectralis_topcon,IRF,1.0,0.9999971389770508,0.0,0.0,0.0,0.9999971389770508
194,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
195,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
196,source_spectralis_topcon,Background,0.8443301916122437,1.0,1.0,1.0,1.0,0.0
