,Model,Task,Accuracy,F1,Precision,Recall,Specificity
196,cirrus_no_svdna,Background,0.9322471618652344,0.9649357199668884,0.9322471022605896,1.0,1.4075585568207316e-05
197,cirrus_no_svdna,IRF,0.991640567779541,0.0,0.0,0.0,1.0
198,cirrus_no_svdna,SRD,0.9935488700866699,0.015284955501556396,1.0,0.00770133500918746,1.0
199,cirrus_no_svdna,PED,0.9471068382263184,0.0,0.0,0.0,1.0
200,cirrus_no_svdna,Background,0.9598374366760254,0.9795072078704834,0.9598374366760254,1.0,0.0
201,cirrus_no_svdna,IRF,0.987452507019043,0.0,0.0,0.0,1.0
202,cirrus_no_svdna,SRD,0.9911618232727051,0.0,0.0,0.0,1.0
203,cirrus_no_svdna,PED,0.9812231063842773,0.0,0.0,0.0,1.0
204,cirrus_no_svdna,Background,0.9685268402099609,0.9840118288993835,0.9685268402099609,1.0,0.0
205,cirrus_no_svdna,IRF,0.9866609573364258,0.0,0.0,0.0,1.0
206,cirrus_no_svdna,SRD,0.984487771987915,0.0007678958354517817,1.0,0.00038409538683481514,1.0
207,cirrus_no_svdna,PED,0.9973840713500977,0.0,0.0,0.0,1.0
208,cirrus_no_svdna,Background,0.9699444770812988,0.9847429394721985,0.9699444770812988,1.0,0.0
209,cirrus_no_svdna,IRF,0.9949641227722168,0.0,0.0,0.0,1.0
210,cirrus_no_svdna,SRD,0.974980354309082,0.0,0.0,0.0,1.0
211,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
212,cirrus_no_svdna,Background,0.9679052829742432,0.9836868047714233,0.9678972959518433,1.0,0.0076738218776881695
213,cirrus_no_svdna,IRF,0.9979629516601562,0.0,0.0,0.0,1.0
214,cirrus_no_svdna,SRD,0.970160722732544,0.030415011569857597,0.9969527721405029,0.015443073585629463,0.9999985098838806
215,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
