,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
7339,cirrus_no_svdna,PED,0.0005966424942016602,0.965580940246582,0.02258632332086563,1.0,0.011422154493629932,1.0
7340,cirrus_no_svdna,Background,0.8107538223266602,0.9509067535400391,0.9748351573944092,0.9509057998657227,1.0,0.00038836459862068295
7341,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7342,cirrus_no_svdna,SRD,0.00038123130798339844,0.9835948944091797,0.0,0.0,0.0,1.0
7343,cirrus_no_svdna,PED,0.0002658367156982422,0.9672756195068359,0.0,0.0,0.0,0.9999822378158569
7344,cirrus_no_svdna,Background,0.8095676898956299,0.9491481781005859,0.9739107489585876,0.9491481781005859,1.0,0.0
7345,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7346,cirrus_no_svdna,SRD,0.0009595751762390137,0.9805488586425781,0.0,0.0,0.0,1.0
7347,cirrus_no_svdna,PED,0.0002505779266357422,0.9685993194580078,0.0,0.0,0.0,1.0
7348,cirrus_no_svdna,Background,0.8123099207878113,0.9500598907470703,0.97439044713974,0.9500598907470703,1.0,0.0
7349,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7350,cirrus_no_svdna,SRD,0.0006538629531860352,0.9791641235351562,0.0,0.0,0.0,1.0
7351,cirrus_no_svdna,PED,0.0004031658172607422,0.9708957672119141,0.0,0.0,0.0,1.0
7352,cirrus_no_svdna,Background,0.8139451742172241,0.9513492584228516,0.9750681519508362,0.9513492584228516,1.0,0.0
7353,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7354,cirrus_no_svdna,SRD,0.0005527734756469727,0.9797420501708984,0.0,0.0,0.0,1.0
7355,cirrus_no_svdna,PED,0.0004884004592895508,0.9716072082519531,0.0,0.0,0.0,1.0
7356,cirrus_no_svdna,Background,0.8153523206710815,0.9528026580810547,0.9758309721946716,0.9528026580810547,1.0,0.0
7357,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7358,cirrus_no_svdna,SRD,0.0003266334533691406,0.9821586608886719,0.0,0.0,0.0,1.0
7359,cirrus_no_svdna,PED,0.0002994537353515625,0.9706439971923828,0.0,0.0,0.0,1.0
7360,cirrus_no_svdna,Background,0.812474250793457,0.9483451843261719,0.9734878540039062,0.9483451843261719,1.0,0.0
7361,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7362,cirrus_no_svdna,SRD,0.0004621744155883789,0.9832534790039062,0.0,0.0,0.0,1.0
7363,cirrus_no_svdna,PED,0.0004023313522338867,0.9650917053222656,0.0,0.0,0.0,1.0
7364,cirrus_no_svdna,Background,0.8131406903266907,0.9502906799316406,0.974511444568634,0.950292706489563,0.9999969601631165,0.00028770905919373035
7365,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7366,cirrus_no_svdna,SRD,0.0004913806915283203,0.9831619262695312,0.008424126543104649,0.9615384340286255,0.004230595659464598,0.999997079372406
7367,cirrus_no_svdna,PED,0.0005060434341430664,0.9671859741210938,0.0,0.0,0.0,1.0
7368,cirrus_no_svdna,Background,0.8129309415817261,0.9495792388916016,0.9741376042366028,0.9495792388916016,1.0,0.0
7369,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7370,cirrus_no_svdna,SRD,0.0008881092071533203,0.9832382202148438,0.0,0.0,0.0,1.0
7371,cirrus_no_svdna,PED,0.00032967329025268555,0.9663410186767578,0.0,0.0,0.0,1.0
7372,cirrus_no_svdna,Background,0.8155622482299805,0.9522237777709961,0.9755271077156067,0.9522234797477722,1.0,0.00013970940199214965
7373,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7374,cirrus_no_svdna,SRD,0.001934051513671875,0.9843235015869141,0.01368054747581482,1.0,0.006887385156005621,1.0
7375,cirrus_no_svdna,PED,0.0008652210235595703,0.9680023193359375,0.0,0.0,0.0,1.0
7376,cirrus_no_svdna,Background,0.8164891600608826,0.9528865814208984,0.9758684039115906,0.9528776407241821,0.9999960064888,0.005636297632008791
7377,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
