,Model,Task,Accuracy,F1,Precision,Recall,Specificity
167,spectralis_no-svdna,PED,0.9374864101409912,0.01274911779910326,0.945281982421875,0.006417837925255299,0.9999750852584839
168,spectralis_no-svdna,Background,0.9014089107513428,0.9478805661201477,0.9015476107597351,0.9992339015007019,0.04753090813755989
169,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
170,spectralis_no-svdna,SRD,0.990058422088623,0.004298199433833361,1.0,0.0021537283901125193,1.0
171,spectralis_no-svdna,PED,0.9088563919067383,0.037829022854566574,0.9426743388175964,0.019301796332001686,0.9998798966407776
172,spectralis_no-svdna,Background,0.8796336650848389,0.9356768131256104,0.8796585202217102,0.9993150234222412,0.033723946660757065
173,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
174,spectralis_no-svdna,SRD,0.9903128147125244,0.005531487986445427,0.8248175382614136,0.0027750490698963404,0.9999942183494568
175,spectralis_no-svdna,PED,0.8875062465667725,0.032119568437337875,0.9383914470672607,0.016339419409632683,0.9998616576194763
176,spectralis_no-svdna,Background,0.871589183807373,0.9310212731361389,0.8714562058448792,0.9993264079093933,0.03760240599513054
177,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
178,spectralis_no-svdna,SRD,0.9876062870025635,0.0011145059252157807,1.0,0.0005575636168941855,1.0
179,spectralis_no-svdna,PED,0.8811748027801514,0.029501168057322502,0.8954959511756897,0.014997623860836029,0.9997603893280029
180,spectralis_no-svdna,Background,0.8696365356445312,0.930002748966217,0.8697152137756348,0.9992709755897522,0.027102122083306313
181,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
182,spectralis_no-svdna,SRD,0.9917316436767578,0.013258976861834526,0.995726466178894,0.0066739232279360294,0.9999997615814209
183,spectralis_no-svdna,PED,0.876140832901001,0.019296804443001747,0.9562207460403442,0.009746748954057693,0.9999362230300903
184,spectralis_no-svdna,Background,0.8693623542785645,0.929927408695221,0.8704429268836975,0.998138427734375,0.0191706083714962
185,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
186,spectralis_no-svdna,SRD,0.9938812255859375,0.0,0.0,0.0,1.0
187,spectralis_no-svdna,PED,0.8750331401824951,0.014774186536669731,0.6612821817398071,0.00747054535895586,0.999451220035553
188,spectralis_no-svdna,Background,0.8910295963287354,0.9422467350959778,0.8930990695953369,0.9971186518669128,0.019369538873434067
189,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
190,spectralis_no-svdna,SRD,0.9942107200622559,0.0,0.0,0.0,1.0
191,spectralis_no-svdna,PED,0.8971693515777588,0.01554842945188284,0.46651142835617065,0.007905963808298111,0.9989650845527649
192,spectralis_no-svdna,Background,0.9149622917175293,0.9555396437644958,0.9192219972610474,0.9948451519012451,0.014102893881499767
193,spectralis_no-svdna,IRF,0.9996185302734375,0.0,0.0,0.0,1.0
194,spectralis_no-svdna,SRD,0.9942786693572998,0.0014148391783237457,1.0,0.0007079204078763723,1.0
195,spectralis_no-svdna,PED,0.9224646091461182,0.0004978962242603302,0.008662175387144089,0.00025631452444940805,0.9976097941398621
196,spectralis_no-svdna,Background,0.9323132038116455,0.9648849368095398,0.9343101978302002,0.9975284934043884,0.0349954254925251
197,spectralis_no-svdna,IRF,0.9916725158691406,0.009808924049139023,0.8160377144813538,0.00493411673232913,0.9999906420707703
198,spectralis_no-svdna,SRD,0.993643045425415,0.04478200152516365,0.9689922332763672,0.02292064018547535,0.9999951720237732
199,spectralis_no-svdna,PED,0.9470007419586182,0.017146166414022446,0.4485311210155487,0.008740140125155449,0.9993998408317566
200,spectralis_no-svdna,Background,0.959069013595581,0.9790859222412109,0.9607138633728027,0.9981743097305298,0.02449926920235157
201,spectralis_no-svdna,IRF,0.9873666763305664,0.0,0.0,0.0,0.9999130964279175
202,spectralis_no-svdna,SRD,0.9911973476409912,0.008059966377913952,0.9933775067329407,0.004046398680657148,0.9999997615814209
203,spectralis_no-svdna,PED,0.9811832904815674,0.012660286389291286,0.42917725443840027,0.006424907129257917,0.9998364448547363
204,spectralis_no-svdna,Background,0.967782735824585,0.983618438243866,0.969020664691925,0.9986628293991089,0.017506515607237816
205,spectralis_no-svdna,IRF,0.9865114688873291,0.009732019156217575,0.2349957674741745,0.004968899767845869,0.9997813105583191
206,spectralis_no-svdna,SRD,0.9846165180206299,0.017929712310433388,0.9608482718467712,0.00904928706586361,0.999994158744812
207,spectralis_no-svdna,PED,0.9972846508026123,0.0,0.0,0.0,0.9999003410339355
208,spectralis_no-svdna,Background,0.9692866802215576,0.9844015836715698,0.9700570106506348,0.9991768002510071,0.004680236801505089
209,spectralis_no-svdna,IRF,0.9949641227722168,0.0,0.0,0.0,1.0
210,spectralis_no-svdna,SRD,0.9750113487243652,0.0030817813239991665,0.8350515365600586,0.0015437392285093665,0.9999921917915344
211,spectralis_no-svdna,PED,0.9998025894165039,0.0,0.0,0.0,0.9998025894165039
212,spectralis_no-svdna,Background,0.9678263664245605,0.983644425868988,0.9679867625236511,0.9998169541358948,0.010710915550589561
213,spectralis_no-svdna,IRF,0.9979629516601562,0.0,0.0,0.0,1.0
214,spectralis_no-svdna,SRD,0.9698412418365479,0.00966107938438654,1.0,0.004853987134993076,1.0
215,spectralis_no-svdna,PED,0.9999876022338867,0.0,0.0,0.0,0.9999876022338867
