,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
6241,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6242,source_cirrus,SRD,0.00010180473327636719,0.9996891021728516,0.0,0.0,0.0,1.0
6243,source_cirrus,PED,0.0020580291748046875,0.9756736755371094,0.0,0.0,0.0,1.0
6244,source_cirrus,Background,0.8313770294189453,0.9763965606689453,0.9880573153495789,0.9763965606689453,1.0,0.0
6245,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6246,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6247,source_cirrus,PED,0.0009052753448486328,0.9763965606689453,0.0,0.0,0.0,1.0
6248,source_cirrus,Background,0.8312486410140991,0.9762744903564453,0.9879948496818542,0.9762744903564453,1.0,0.0
6249,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6250,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6251,source_cirrus,PED,0.0024451613426208496,0.9762744903564453,0.0,0.0,0.0,1.0
6252,source_cirrus,Background,0.8324205279350281,0.9779472351074219,0.9888506531715393,0.9779770970344543,0.9999687671661377,0.0
6253,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6254,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6255,source_cirrus,PED,0.0006322860717773438,0.9779777526855469,0.0,0.0,0.0,1.0
6256,source_cirrus,Background,0.8331248760223389,0.9794397354125977,0.9896131157875061,0.9796125888824463,0.9998198747634888,0.0
6257,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6258,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6259,source_cirrus,PED,0.0007958412170410156,0.9796161651611328,0.0,0.0,0.0,1.0
6260,source_cirrus,Background,0.8338310122489929,0.9805974960327148,0.9902037382125854,0.980907142162323,0.9996781945228577,0.0
6261,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6262,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6263,source_cirrus,PED,0.000514686107635498,0.9809131622314453,0.0,0.0,0.0,1.0
6264,source_cirrus,Background,0.8357664346694946,0.9838790893554688,0.9918740391731262,0.9842057228088379,0.9996628165245056,0.0
6265,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6266,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6267,source_cirrus,PED,0.0002492666244506836,0.9842109680175781,0.0,0.0,0.0,1.0
6268,source_cirrus,Background,0.8371145129203796,0.9864025115966797,0.9931547045707703,0.9866791367530823,0.9997158646583557,0.0
6269,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6270,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6271,source_cirrus,PED,0.0007516145706176758,0.9866828918457031,0.0,0.0,0.0,1.0
6272,source_cirrus,Background,0.8387631177902222,0.9891595840454102,0.9945502281188965,0.9894794821739197,0.9996732473373413,0.0
6273,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6274,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6275,source_cirrus,PED,0.0006548166275024414,0.9894828796386719,0.0,0.0,0.0,1.0
6276,source_cirrus,Background,0.8400673866271973,0.9916086196899414,0.9957866072654724,0.9920258522033691,0.9995760321617126,0.0
6277,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6278,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6279,source_cirrus,PED,0.0001398921012878418,0.9920291900634766,0.0,0.0,0.0,1.0
6280,source_cirrus,Background,0.8408609628677368,0.993657112121582,0.996818482875824,0.9945002794265747,0.9991474747657776,0.0
6281,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6282,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6283,source_cirrus,PED,0.0003628730773925781,0.9945049285888672,0.0,0.0,0.0,1.0
6284,source_cirrus,Background,0.8419910669326782,0.9965066909790039,0.9982503056526184,0.9974055886268616,0.9990964531898499,0.0
6285,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6286,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6287,source_cirrus,PED,0.00016576051712036133,0.9974079132080078,0.0,0.0,0.0,1.0
6288,source_cirrus,Background,0.8427428007125854,0.9974737167358398,0.998735249042511,0.9988101124763489,0.9986603856086731,0.0
6289,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6290,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6291,source_cirrus,PED,0.0002617835998535156,0.9988117218017578,0.0,0.0,0.0,1.0
6292,source_cirrus,Background,0.8429707884788513,0.9950618743896484,0.9975247979164124,1.0,0.9950618743896484,0.0
6293,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6294,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6295,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
6296,source_cirrus,Background,0.8431175351142883,0.995152473449707,0.9975703358650208,1.0,0.995152473449707,0.0
6297,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6298,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6299,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
6300,source_cirrus,Background,0.8432366251945496,0.9985885620117188,0.9992938041687012,1.0,0.9985885620117188,0.0
6301,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6302,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6303,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
6304,source_cirrus,Background,0.8430622816085815,0.9990196228027344,0.9995095729827881,1.0,0.9990196228027344,0.0
6305,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6306,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
6307,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
6308,source_cirrus,Background,0.8431979417800903,0.9990854263305664,0.9995424747467041,1.0,0.9990854263305664,0.0
6309,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
6310,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
