,Model,Task,Accuracy,F1,Precision,Recall,Specificity
139,Supervised,PED,1.0,0.0,0.0,0.0,1.0
140,Supervised,Background,0.9999995231628418,0.9999997615814209,1.0,0.9999995231628418,0.0
141,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
142,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
143,Supervised,PED,1.0,0.0,0.0,0.0,1.0
144,Supervised,Background,0.9999246597290039,0.999962329864502,1.0,0.9999246597290039,0.0
145,Supervised,IRF,0.9999485015869141,0.0,0.0,0.0,0.9999485015869141
146,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
147,Supervised,PED,1.0,0.0,0.0,0.0,1.0
148,Supervised,Background,0.9999475479125977,0.9999737739562988,1.0,0.9999475479125977,0.0
149,Supervised,IRF,0.999962329864502,0.0,0.0,0.0,0.999962329864502
150,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
151,Supervised,PED,1.0,0.0,0.0,0.0,1.0
152,Supervised,Background,0.9970419406890869,0.9985176920890808,0.9970818161964417,0.9999576210975647,0.20346489548683167
153,Supervised,IRF,0.9999668598175049,0.0,0.0,0.0,0.9999668598175049
154,Supervised,SRD,0.9970686435699463,0.3363739550113678,0.9820359349250793,0.2029438614845276,0.9999863505363464
155,Supervised,PED,1.0,0.0,0.0,0.0,1.0
156,Supervised,Background,0.9935572147369385,0.9967474937438965,0.9938067197799683,0.9997056722640991,0.5080267190933228
157,Supervised,IRF,0.999997615814209,0.0,0.0,0.0,0.999997615814209
158,Supervised,SRD,0.9941723346710205,0.6813293099403381,0.9600617289543152,0.528028130531311,0.9997377395629883
159,Supervised,PED,0.9993984699249268,0.30857768654823303,0.8218978047370911,0.1899460256099701,0.9999709129333496
160,Supervised,Background,0.9856076240539551,0.9925758838653564,0.9870283603668213,0.9981861114501953,0.6502380967140198
161,Supervised,IRF,0.9999270439147949,0.0,0.0,0.0,0.9999270439147949
162,Supervised,SRD,0.9963152408599854,0.7708638906478882,0.9556666612625122,0.6459524035453796,0.9997096657752991
163,Supervised,PED,0.9892470836639404,0.762079119682312,0.9238709211349487,0.6485096216201782,0.9985422492027283
164,Supervised,Background,0.9776899814605713,0.9881120324134827,0.9776763916015625,0.9987728595733643,0.7046067118644714
165,Supervised,IRF,0.9999041557312012,0.0,0.0,0.0,0.9999041557312012
166,Supervised,SRD,0.996220588684082,0.7396360039710999,0.9352828860282898,0.6116815805435181,0.9996252655982971
167,Supervised,PED,0.9811763763427734,0.8263195753097534,0.9844275712966919,0.7119706273078918,0.9992440938949585
168,Supervised,Background,0.9602742195129395,0.978314220905304,0.9587094783782959,0.9987375140190125,0.6245424747467041
169,Supervised,IRF,0.9999594688415527,0.0,0.0,0.0,0.9999594688415527
170,Supervised,SRD,0.9958066940307617,0.7366277575492859,0.9841549396514893,0.5885900259017944,0.9999046325683594
171,Supervised,PED,0.9637985229492188,0.7610256671905518,0.9826491475105286,0.6209733486175537,0.9988780617713928
172,Supervised,Background,0.9266407489776611,0.9597627520561218,0.9237576127052307,0.9986885190010071,0.41740596294403076
173,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
174,Supervised,SRD,0.9967668056488037,0.803112804889679,0.9822779297828674,0.6792239546775818,0.9998798370361328
175,Supervised,PED,0.9295823574066162,0.5601023435592651,0.9779731035232544,0.3924257159233093,0.9988600611686707
176,Supervised,Background,0.9266891479492188,0.9594012498855591,0.922916829586029,0.9988889694213867,0.45530182123184204
177,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
178,Supervised,SRD,0.9932239055633545,0.6261821389198303,0.9911313056945801,0.4576636254787445,0.9999485611915588
179,Supervised,PED,0.9328274726867676,0.6181498765945435,0.9797726273536682,0.4515047073364258,0.9987238645553589
180,Supervised,Background,0.9257371425628662,0.9588479399681091,0.9224093556404114,0.9982839226722717,0.45423319935798645
181,Supervised,IRF,0.999992847442627,0.0,0.0,0.0,0.999992847442627
182,Supervised,SRD,0.9962410926818848,0.7124252319335938,0.9807653427124023,0.5593778491020203,0.999907910823822
183,Supervised,PED,0.9290471076965332,0.6100624203681946,0.9748088717460632,0.44394904375076294,0.9983607530593872
184,Supervised,Background,0.9402785301208496,0.9667032361030579,0.9370816349983215,0.998258650302887,0.5574882626533508
185,Supervised,IRF,0.9999508857727051,0.0,0.0,0.0,0.9999508857727051
186,Supervised,SRD,0.9981884956359863,0.8300375938415527,0.97442227602005,0.7229192852973938,0.9998831748962402
187,Supervised,PED,0.9421651363372803,0.7044422030448914,0.9810165166854858,0.5495185256004333,0.9984750151634216
188,Supervised,Background,0.951695442199707,0.9731888771057129,0.9632084369659424,0.9833782911300659,0.6913794279098511
189,Supervised,IRF,0.9998779296875,0.0,0.0,0.0,0.9998779296875
190,Supervised,SRD,0.9982383251190186,0.8248927593231201,0.9714764356613159,0.7167448997497559,0.9998774528503418
191,Supervised,PED,0.9535295963287354,0.7530918717384338,0.8289285898208618,0.6899682879447937,0.9836999773979187
192,Supervised,Background,0.9603991508483887,0.9786952137947083,0.9674115777015686,0.9902452230453491,0.6238174438476562
193,Supervised,IRF,0.9997415542602539,0.5646586418151855,0.7898876667022705,0.43937501311302185,0.999955415725708
194,Supervised,SRD,0.9980776309967041,0.8023726344108582,0.9751563668251038,0.681602418422699,0.9998999834060669
195,Supervised,PED,0.9625985622406006,0.7146160006523132,0.8405292630195618,0.6215120553970337,0.9903916120529175
196,Supervised,Background,0.9673106670379639,0.9827104210853577,0.9692763686180115,0.9965221285820007,0.5653811097145081
197,Supervised,IRF,0.9937736988067627,0.4620455205440521,0.831788182258606,0.3198619484901428,0.9994547367095947
198,Supervised,SRD,0.9971990585327148,0.7419043183326721,0.9252054691314697,0.6192240118980408,0.9996724128723145
199,Supervised,PED,0.9764816761016846,0.7298259139060974,0.9300148487091064,0.6005544066429138,0.9974761009216309
200,Supervised,Background,0.9765965938568115,0.9879037737846375,0.9802570343017578,0.995670735836029,0.5207474827766418
201,Supervised,IRF,0.9911761283874512,0.5750178098678589,0.7266237139701843,0.47575435042381287,0.9977255463600159
202,Supervised,SRD,0.9963233470916748,0.7525235414505005,0.9288119673728943,0.6324790716171265,0.9995677471160889
203,Supervised,PED,0.9884989261627197,0.6099535226821899,0.8396891951560974,0.4789222478866577,0.9982503056526184
204,Supervised,Background,0.9804978370666504,0.9899331331253052,0.9898249506950378,0.9900413751602173,0.6868144273757935
205,Supervised,IRF,0.9918804168701172,0.718694269657135,0.6680999994277954,0.7775791883468628,0.9947776198387146
206,Supervised,SRD,0.9922802448272705,0.6807339787483215,0.9501775503158569,0.5303435325622559,0.9995616674423218
207,Supervised,PED,0.9918770790100098,0.13201874494552612,0.09161952137947083,0.23614655435085297,0.9938591718673706
208,Supervised,Background,0.9859061241149902,0.992755651473999,0.9899007081985474,0.9956271052360535,0.6721930503845215
209,Supervised,IRF,0.9958605766296387,0.5186848640441895,0.6257525086402893,0.4429031312465668,0.9986593127250671
210,Supervised,SRD,0.9919216632843018,0.8109006881713867,0.9785563349723816,0.6922908425331116,0.9996107220649719
211,Supervised,PED,0.9970242977142334,0.0,0.0,0.0,0.9970242977142334
212,Supervised,Background,0.9937386512756348,0.9967727661132812,0.9942970275878906,0.9992608428001404,0.8285221457481384
213,Supervised,IRF,0.9980406761169434,0.29592186212539673,0.552109956741333,0.20213015377521515,0.9996653199195862
214,Supervised,SRD,0.9955246448516846,0.9213612079620361,0.9854552745819092,0.8650953769683838,0.9996009469032288
215,Supervised,PED,1.0,0.0,0.0,0.0,1.0
216,Supervised,Background,0.9994766712188721,0.999737560749054,0.9995297193527222,0.9999454617500305,0.8559396266937256
217,Supervised,IRF,0.9998965263366699,0.4334203600883484,0.8217821717262268,0.2943262457847595,0.9999914169311523
218,Supervised,SRD,0.999565839767456,0.9264747500419617,0.9825297594070435,0.8764705657958984,0.999951183795929
219,Supervised,PED,1.0,0.0,0.0,0.0,1.0
220,Supervised,Background,0.9999687671661377,0.9999843835830688,1.0,0.9999687671661377,0.0
221,Supervised,IRF,0.9999685287475586,0.0,0.0,0.0,0.9999685287475586
222,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
223,Supervised,PED,1.0,0.0,0.0,0.0,1.0
224,Supervised,Background,1.0,1.0,1.0,1.0,0.0
225,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
226,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
227,Supervised,PED,1.0,0.0,0.0,0.0,1.0
228,Supervised,Background,1.0,1.0,1.0,1.0,0.0
229,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
230,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
231,Supervised,PED,1.0,0.0,0.0,0.0,1.0
232,Supervised,Background,1.0,1.0,1.0,1.0,0.0
233,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
234,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
235,Supervised,PED,1.0,0.0,0.0,0.0,1.0
236,Supervised,Background,0.9999799728393555,0.9999899864196777,1.0,0.9999799728393555,0.0
237,Supervised,IRF,0.9999804496765137,0.0,0.0,0.0,0.9999804496765137
238,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
239,Supervised,PED,1.0,0.0,0.0,0.0,1.0
240,Supervised,Background,0.9989409446716309,0.9994688034057617,0.9994542598724365,0.9994834065437317,0.8267537355422974
241,Supervised,IRF,0.9989542961120605,0.832416296005249,0.8379230499267578,0.8269814848899841,0.9994960427284241
242,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
243,Supervised,PED,1.0,0.0,0.0,0.0,1.0
244,Supervised,Background,0.9944865703582764,0.9972043633460999,0.9957173466682434,0.9986957907676697,0.7253089547157288
245,Supervised,IRF,0.9952287673950195,0.8023388981819153,0.8936806917190552,0.7279374599456787,0.9988324046134949
246,Supervised,SRD,0.99924635887146,0.7950463891029358,0.9232043623924255,0.6981325149536133,0.9998781681060791
247,Supervised,PED,1.0,0.0,0.0,0.0,1.0
248,Supervised,Background,0.9958810806274414,0.9979143738746643,0.9977098107337952,0.9981189370155334,0.8226795196533203
249,Supervised,IRF,0.9962413311004639,0.8402719497680664,0.8471124172210693,0.8335410356521606,0.9981942772865295
250,Supervised,SRD,0.9996614456176758,0.7779862284660339,0.9417108297348022,0.6627597212791443,0.9999632239341736
251,Supervised,PED,1.0,0.0,0.0,0.0,1.0
252,Supervised,Background,0.9973509311676025,0.9986686706542969,0.9986730813980103,0.9986642599105835,0.7408013939857483
253,Supervised,IRF,0.9973576068878174,0.740730345249176,0.7403320074081421,0.7411291003227234,0.9986692667007446
254,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
255,Supervised,PED,1.0,0.0,0.0,0.0,1.0
