,Model,Task,Accuracy,F1,Precision,Recall,Specificity
256,Spectralis-Cirrus,Background,0.9993667602539062,0.999683141708374,0.9996492862701416,0.9997169971466064,0.5627602338790894
257,Spectralis-Cirrus,IRF,0.9993646144866943,0.5906926989555359,0.6106700301170349,0.5719809532165527,0.9997074604034424
258,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
259,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
260,Spectralis-Cirrus,Background,0.9997828006744385,0.9998913407325745,0.9999523162841797,0.999830424785614,0.8046875
261,Spectralis-Cirrus,IRF,0.999772310256958,0.6314164400100708,0.5220165848731995,0.798828125,0.9998213648796082
262,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
263,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
264,Spectralis-Cirrus,Background,0.9999086856842041,0.999954342842102,0.9999759197235107,0.9999327659606934,0.8553008437156677
265,Spectralis-Cirrus,IRF,0.9999048709869385,0.7514018416404724,0.6648291349411011,0.8638968467712402,0.9999275207519531
266,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
267,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
268,Spectralis-Cirrus,Background,1.0,1.0,1.0,1.0,0.0
269,Spectralis-Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
270,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
271,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
272,Spectralis-Cirrus,Background,1.0,1.0,1.0,1.0,0.0
273,Spectralis-Cirrus,IRF,0.9999997615814209,0.0,0.0,0.0,0.9999997615814209
274,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
